id;x;y
21292;1134117.7;1009015.5
21293;1088478.1;803174.8
21294;934795.7;1340620.2
21295;1566804.3;1421013.2
21296;760545.3;1402555.4
21297;933909.0;1147113.5
21298;848072.2;692828.9
21299;839234.5;896061.9
21300;452856.7;782656.0
21301;872609.9;1153491.6
21302;1399281.1;1227487.8
21303;558697.9;1013564.3
21304;590233.0;962818.3
21305;1118984.0;1049862.2
21306;1126292.4;1457781.0
21307;559432.6;1135224.0
21308;901859.4;1271644.6
21309;519940.0;1407063.8
21310;943761.6;637444.1
21311;563929.2;995512.7
21312;1450733.0;1076906.0
21313;782514.3;686188.7
21314;959083.7;973658.2
21315;556699.5;1417003.1
21316;665118.5;602192.2
21317;1113705.0;991733.6
21318;684086.7;667874.5
21319;942527.9;849028.0
21320;629369.9;801108.6
21321;1125597.9;981942.1
21322;453581.8;1364765.9
21323;849992.3;571625.7
21324;992344.8;1151123.9
21325;588933.6;1103926.7
21326;537233.3;1452054.4
21327;1382833.9;1009116.7
21328;866647.8;1496656.2
21329;1526131.4;1313829.8
21330;563770.2;1408677.6
21331;1259145.3;1359904.5
21332;1201008.3;1142567.7
21333;1227062.7;1148453.7
21334;656247.3;1417125.5
21335;820879.0;645290.3
21336;648749.2;1145478.0
21337;615685.1;901703.0
21338;1318519.5;1111378.9
21339;1434821.8;1271731.9
21340;1017911.3;738264.6
21341;736612.9;613511.2
21342;639881.0;545721.7
21343;684321.7;1113921.2
21344;1128040.0;1200971.5
21345;993102.2;1330730.6
21346;516926.2;1305054.1
21347;770662.3;1075234.0
21348;1418519.2;1387852.7
21349;1075122.6;765741.8
21350;337021.0;792073.7
21351;1017305.4;798868.5
21352;497533.4;991869.6
21353;798689.2;1071686.1
21354;412883.1;1082648.6
21355;663121.8;1477906.2
21356;1092978.8;1376818.7
21357;861220.2;850612.3
21358;1106057.2;803816.1
21359;1477626.3;1257464.9
21360;719416.3;1240337.5
21361;650788.8;1194872.6
21362;994540.3;896870.6
21363;1139803.3;1040312.2
21364;858923.8;820775.8
21365;418139.2;1132224.3
21366;1417883.8;1476997.0
21367;639467.7;1442762.1
21368;581095.1;1437675.0
21369;1070693.7;1223272.2
21370;977541.1;851503.8
21371;772791.6;532594.5
21372;514096.8;1124149.9
21373;1428001.7;1440108.6
21374;1181820.2;944883.3
21375;803620.3;641151.1
21376;499601.9;1387504.0
21377;1050801.5;1384472.9
21378;668168.1;1141064.0
21379;654790.6;731901.9
21380;434751.3;1293207.0
21381;778887.2;632485.1
21382;758418.7;1084243.8
21383;1126993.9;1376020.1
21384;793155.6;582663.8
21385;1166737.0;1423031.8
21386;1342574.8;1010239.0
21387;332502.8;749107.0
21388;1518599.7;1388289.6
21389;629059.1;615240.4
21390;1148473.7;1247370.2
21391;600279.5;1023654.4
21392;713225.3;1284855.6
21393;613847.5;919975.6
21394;548770.5;745876.9
21395;830725.5;961544.7
21396;379827.0;854836.1
21397;777929.6;1414735.3
21398;1043253.7;1303094.6
21399;372340.7;775297.4
21400;1207792.9;1011646.9
21401;846539.8;632225.2
21402;1326256.2;1125370.9
21403;584266.3;918943.3
21404;688176.9;1422047.6
21405;1335984.8;1116861.0
21406;1072103.6;952132.3
21407;483886.5;1276121.4
21408;919059.6;1225207.4
21409;425543.5;1334739.1
21410;708743.9;1250855.4
21411;1447132.4;1302817.8
21412;446455.8;742747.6
21413;699062.5;1259721.0
21414;1000385.0;909362.2
21415;1335164.6;1337009.0
21416;332177.2;726439.3
21417;597428.0;945919.8
21418;940005.5;566075.3
21419;1043484.3;1142002.6
21420;1048448.3;848361.5
21421;1501366.4;1430912.2
21422;674412.1;1022596.8
21423;523904.0;923312.7
21424;1183037.5;931074.4
21425;676838.0;685997.7
21426;759503.7;631411.7
21427;988627.6;735245.5
21428;389301.1;892692.8
21429;771756.8;1288806.5
21430;968807.7;1422718.8
21431;1290760.8;1144397.9
21432;576459.3;1467475.2
21433;658720.7;606336.4
21434;815594.8;731124.8
21435;1565204.1;1325210.6
21436;788115.7;1074096.9
21437;944252.3;1405564.3
21438;685375.6;899396.2
21439;951389.6;774040.9
21440;803034.1;1253318.5
21441;1297029.3;1117142.1
21442;579470.3;930079.8
21443;1292432.4;954466.1
21444;485115.8;762802.6
21445;687130.6;1247179.9
21446;797193.2;1294246.8
21447;1096806.9;952175.6
21448;913545.6;1068426.9
21449;596986.2;1185975.9
21450;800656.1;1314107.4
21451;769670.0;1229074.8
21452;1025168.3;884448.4
21453;1033902.6;1031686.5
21454;465972.6;1198134.8
21455;1348331.6;1311298.3
21456;1400265.2;1106442.7
21457;949319.5;886561.6
21458;820220.1;912384.8
21459;1505528.6;1404163.9
21460;584141.3;1256082.2
21461;450029.6;804841.5
21462;805097.4;589107.3
21463;1613900.3;1350304.7
21464;987604.3;1039106.5
21465;589447.1;1526885.7
21466;633631.1;708251.8
21467;1280712.8;1261790.8
21468;1498796.8;1181847.7
21469;1271046.4;1187243.0
21470;1447454.9;1154883.1
21471;729264.5;942878.3
21472;669049.4;1209229.8
21473;410696.8;936386.8
21474;759426.3;596310.6
21475;486346.7;868420.1
21476;694868.2;915407.1
21477;1241553.3;955551.7
21478;1255380.2;1456080.9
21479;861266.7;731768.7
21480;1139453.0;909583.9
21481;899241.7;1427422.1
21482;1167318.6;1219773.1
21483;1302883.0;1197335.1
21484;926029.0;1044642.5
21485;956715.7;1067793.7
21486;656264.0;894356.5
21487;677735.7;1086150.2
21488;1466186.8;1389690.3
21489;469334.3;1087636.4
21490;916487.4;956723.7
21491;479325.1;902515.2
21492;791463.4;917239.8
21493;1056190.9;889505.8
21494;766601.9;593095.2
21495;1392026.2;1290625.0
21496;1145591.6;1342821.6
21497;797440.4;1319677.7
21498;941836.6;901412.7
21499;535204.0;1030052.2
21500;592178.0;1053450.9
21501;651054.6;645970.7
21502;716526.5;672193.1
21503;1248517.9;1219981.3
21504;1520585.6;1242809.8
21505;942125.7;934820.9
21506;1513473.6;1222019.5
21507;540356.5;1397638.0
21508;570557.0;1230389.3
21509;743176.7;803221.3
21510;721415.7;832526.1
21511;686996.8;1421808.1
21512;1102927.8;1404291.6
21513;436826.8;903079.5
21514;441283.9;1200735.2
21515;1232602.0;1416256.8
21516;472720.3;759704.8
21517;639796.6;795526.5
21518;1265035.6;1265230.5
21519;570795.0;1341086.9
21520;853823.5;971266.5
21521;479740.8;1398436.0
21522;1297482.4;1430349.4
21523;1296794.5;889223.8
21524;1036512.9;1070016.0
21525;1014495.1;755275.6
21526;438553.4;1042576.5
21527;824298.7;761971.2
21528;739738.4;899625.3
21529;716852.6;1465757.6
21530;371026.1;954062.7
21531;844223.5;1451984.0
21532;954210.6;561413.8
21533;1286873.0;985682.5
21534;720834.6;721196.9
21535;1286301.6;827139.9
21536;791449.6;1397076.6
21537;837023.2;1365493.6
21538;773691.3;911320.4
21539;501162.1;810394.5
21540;1370178.9;1152999.4
21541;1220175.8;1241262.6
21542;660451.0;931284.1
21543;1307084.6;1427403.7
21544;1445224.5;1080476.6
21545;1199427.4;1215881.7
21546;1365735.4;1352812.4
21547;594397.5;1521292.8
21548;1151008.1;1167735.3
21549;888112.0;1387670.0
21550;839404.7;1339406.9
21551;679486.7;478808.1
21552;1268316.3;855946.6
21553;555974.6;1452258.5
21554;619981.6;1080334.5
21555;1508742.1;1183023.5
21556;1291379.0;1215929.5
21557;706816.5;1110245.5
21558;824176.8;1303586.2
21559;1390875.4;1238190.0
21560;660168.6;524088.9
21561;934314.2;1397325.3
21562;1265632.3;1059469.6
21563;639032.4;1249009.3
21564;1329005.8;1022736.2
21565;467062.7;843242.9
21566;624655.2;1447362.2
21567;450375.2;1385029.6
21568;1194308.6;826247.2
21569;1258641.4;1322178.8
21570;591786.5;1049499.2
21571;813417.3;1103303.5
21572;1090581.9;1068170.0
21573;325705.5;808245.6
21574;1308708.9;1295402.2
21575;465357.5;1112366.2
21576;1003804.2;937059.9
21577;1097581.6;1082470.9
21578;653564.6;1439362.0
21579;1355531.0;1123319.7
21580;1229953.3;1455099.0
21581;714794.2;1488931.4
21582;872217.2;665658.8
21583;554396.9;977742.8
21584;1467933.4;1370120.3
21585;419177.2;911881.4
21586;1356954.2;1434699.8
21587;717840.1;988323.3
21588;458713.9;1367857.8
21589;1410111.4;1475948.7
21590;437158.7;977119.2
21591;437014.3;1431904.0
21592;1306040.5;816314.5
21593;1189688.6;1250897.0
21594;1299592.8;1086005.4
21595;888425.9;779451.6
21596;1531207.4;1342632.9
21597;552295.8;1028413.2
21598;494368.9;1381572.9
21599;565409.5;889891.7
21600;665861.9;579267.7
21601;488691.9;823954.3
21602;1195709.5;779539.9
21603;1497703.8;1466096.6
21604;636618.4;586041.4
21605;1210523.2;1085080.1
21606;1596884.3;1334372.1
21607;1313168.4;1246183.8
21608;725839.8;1268285.0
21609;766929.0;1307914.3
21610;1081189.3;810599.7
21611;1063278.3;1366967.7
21612;678411.9;667997.3
21613;1326683.2;973968.8
21614;1006134.7;1409155.5
21615;646346.6;959053.8
21616;1428375.9;1359870.1
21617;826108.6;1206942.1
21618;606760.9;1330450.8
21619;941290.9;1090938.3
21620;918881.8;1325081.5
21621;1157299.6;1306335.7
21622;868829.1;1200753.8
21623;1434430.7;1257932.8
21624;742908.2;654373.8
21625;620615.3;1473900.3
21626;1106182.3;1409009.1
21627;975084.3;794897.1
21628;1305465.1;776855.0
21629;1236740.9;1081651.4
21630;454585.8;1005295.0
21631;1187170.2;833575.5
21632;799699.5;528963.4
21633;854358.7;871546.0
21634;1109532.2;1262662.3
21635;350644.6;830943.8
21636;894010.4;1469944.4
21637;1384655.3;1172445.3
21638;1134661.2;1420908.8
21639;508648.0;713922.0
21640;439548.5;1261079.6
21641;748219.5;1162453.6
21642;1061095.9;932111.3
21643;713271.5;935186.6
21644;626356.4;880970.4
21645;610058.1;1230154.7
21646;477320.3;808541.3
21647;824039.0;972541.7
21648;1429310.6;1233684.5
21649;670168.2;1339693.9
21650;839505.0;1416695.2
21651;591261.7;736663.0
21652;846442.0;721399.4
21653;1145004.3;1057188.5
21654;1105242.9;983555.8
21655;749220.3;1360412.9
21656;517093.4;1042113.2
21657;780597.8;820652.6
21658;1555305.7;1301481.5
21659;888047.5;1326050.3
21660;1294087.4;921807.0
21661;1415611.9;1464964.6
21662;973200.3;1335771.0
21663;522265.6;987394.4
21664;495060.2;815677.9
21665;821031.8;988491.1
21666;488347.8;1445196.3
21667;1042068.6;881002.3
21668;741136.5;1146624.1
21669;1625270.8;1346553.6
21670;1288530.1;1205700.0
21671;529251.0;1421200.3
21672;780650.9;998836.9
21673;1257640.1;904883.5
21674;1387825.7;1310071.4
21675;1280928.0;1132489.2
21676;670044.9;864506.2
21677;630952.2;878619.4
21678;1486724.5;1393351.9
21679;1052029.7;883008.7
21680;498420.5;1021635.0
21681;1439566.0;1139265.5
21682;1530370.4;1354291.2
21683;1037396.9;1216549.0
21684;1284563.4;1366368.3
21685;810717.6;597809.1
21686;1118356.0;1424157.9
21687;1049869.7;1114527.0
21688;959288.9;1376804.0
21689;849870.9;618897.4
21690;521125.0;790540.9
21691;900599.9;1122904.6
21692;1596298.7;1351587.6
21693;363489.7;768259.2
21694;997679.9;686503.1
21695;907941.8;1187518.7
21696;639564.2;1338981.7
21697;562073.4;754599.6
21698;412647.9;895321.0
21699;687237.3;489913.9
21700;1316626.0;931280.5
21701;1381687.2;1299735.3
21702;872142.4;1207303.1
21703;486720.9;1053811.5
21704;1154202.8;816795.3
21705;437378.5;975314.8
21706;480867.5;964087.2
21707;555077.9;778679.9
21708;536129.3;861757.9
21709;964954.3;1321535.1
21710;1536737.0;1416546.8
21711;967465.8;1408427.7
21712;452077.7;1452248.8
21713;1278691.2;741736.5
21714;437835.1;968568.5
21715;380806.3;922997.0
21716;969472.3;1103537.9
21717;624416.8;1465718.7
21718;880595.9;659320.8
21719;990486.1;1011371.9
21720;670301.6;711974.3
21721;472939.7;1445327.4
21722;1176709.3;1168017.5
21723;931216.7;996202.3
21724;695365.9;1393868.5
21725;923881.8;903427.5
21726;979121.7;1186991.2
21727;1088880.7;928588.6
21728;1002035.3;887015.5
21729;1264105.5;820229.6
21730;1304795.9;1393790.6
21731;1254970.1;1339037.6
21732;1493352.1;1466696.8
21733;1090847.5;832102.1
21734;725051.2;654540.8
21735;1133770.1;1118570.4
21736;351194.3;742684.9
21737;1551280.4;1471006.3
21738;703291.6;497854.0
21739;817631.5;1198285.2
21740;1158682.1;1470992.6
21741;1028213.5;1059686.9
21742;1380433.5;1358368.4
21743;1321504.6;1181831.5
21744;1395826.5;1155584.9
21745;460403.3;1308405.0
21746;584946.1;1407712.0
21747;689447.2;850831.8
21748;351323.7;869116.6
21749;904372.0;1258331.9
21750;836186.2;991089.6
21751;439936.7;978064.7
21752;457780.7;1410188.9
21753;1170792.7;915523.8
21754;454367.5;1323492.0
21755;1220237.4;837254.8
21756;431403.9;1134341.9
21757;1317009.3;999061.3
21758;707872.6;1375741.6
21759;666553.0;726046.1
21760;576358.1;1065861.5
21761;416911.0;768605.0
21762;700296.2;1033233.6
21763;422653.9;1056400.5
21764;1044530.1;937672.7
21765;1174258.0;954829.3
21766;718854.8;789001.1
21767;960658.8;1022360.7
21768;437766.0;950844.9
21769;1144320.5;889359.3
21770;1169293.1;1072743.2
21771;1010292.1;791654.7
21772;653096.1;1321954.1
21773;1269020.9;1390454.6
21774;582302.8;1532824.6
21775;697182.9;550627.2
21776;556292.5;1111093.5
21777;1176852.6;993282.5
21778;903692.7;568738.0
21779;350243.9;980492.9
21780;581418.3;1456425.3
21781;1035801.2;1225693.4
21782;1070374.0;1370978.2
21783;1114851.3;1048157.6
21784;734107.0;1118957.1
21785;867886.3;622512.6
21786;811443.9;1419055.3
21787;1013067.2;1342683.0
21788;508705.5;1322696.3
21789;1334548.2;1376672.7
21790;923995.0;1181171.4
21791;478927.7;899544.2
21792;1320523.6;964145.6
21793;1168679.0;961510.0
21794;1012115.1;1133899.8
21795;1056731.0;784453.7
21796;495825.9;755195.9
21797;625878.2;1346657.7
21798;1070562.9;1007249.2
21799;723865.5;710474.9
21800;315282.2;881672.0
21801;534644.3;670835.4
21802;737727.7;608723.5
21803;1155677.0;789560.1
21804;477763.4;926735.0
21805;572238.1;732736.9
21806;890347.3;937655.5
21807;966276.0;796230.4
21808;527743.5;1220397.3
21809;731417.0;1077448.0
21810;656897.1;1476386.7
21811;1077291.4;1307630.4
21812;1259854.1;1220618.8
21813;1053971.2;1070418.6
21814;863199.4;644581.6
21815;981590.7;1395834.9
21816;457069.5;833689.0
21817;1037358.6;1324217.7
21818;499703.1;1488055.7
21819;1186099.4;883949.3
21820;450419.9;943167.5
21821;911646.9;1306107.4
21822;395628.9;935722.3
21823;696203.9;710172.9
21824;1572119.6;1379840.0
21825;883741.9;1262658.6
21826;696233.2;701285.6
21827;839352.3;1183437.1
21828;473221.7;1182918.0
21829;981172.5;701376.6
21830;1236427.9;1106478.5
21831;1068800.4;984832.4
21832;357369.1;854656.1
21833;1380630.8;1118327.1
21834;446892.3;1127864.0
21835;585578.3;640465.4
21836;660739.6;982391.4
21837;1352360.4;1073766.9
21838;1453161.8;1155699.8
21839;1409369.5;1347454.5
21840;1282484.7;1396960.7
21841;1273226.3;1354706.8
21842;570600.6;1435756.7
21843;851967.7;845864.4
21844;503265.8;1348461.7
21845;791993.7;1333615.7
21846;796694.8;561296.5
21847;926990.8;960310.2
21848;734899.1;542454.2
21849;872871.1;507566.1
21850;721443.0;1191139.6
21851;566825.6;1189108.3
21852;625676.4;1504658.2
21853;606267.7;593830.9
21854;1133297.9;1136061.4
21855;1010094.2;1278291.8
21856;749462.6;1019628.2
21857;909191.5;990983.2
21858;1268428.5;1281416.9
21859;804971.2;1353197.6
21860;605179.1;760846.5
21861;721719.4;628002.5
21862;729844.3;578221.9
21863;1094402.1;793419.1
21864;649257.2;1418663.9
21865;641348.1;1349519.2
21866;559362.1;999999.0
21867;656017.9;837891.3
21868;1438927.4;1208137.9
21869;876278.8;656584.6
21870;764388.1;602516.6
21871;461635.1;834195.6
21872;578031.4;1450570.8
21873;1340685.2;1014591.7
21874;944314.6;1337235.3
21875;426048.8;1268844.8
21876;1225261.4;1357529.1
21877;1289683.0;1164395.9
21878;829108.8;661198.4
21879;1336061.0;1402493.3
21880;588443.1;1480844.2
21881;566209.0;1149081.7
21882;519109.8;811745.0
21883;405425.7;872077.6
21884;1147762.3;833961.4
21885;604278.0;1152471.3
21886;626410.3;1019017.7
21887;437718.2;713954.7
21888;318878.7;1000966.6
21889;925579.1;1441483.1
21890;396410.6;1058397.8
21891;655090.9;554835.2
21892;399646.2;958480.4
21893;714933.4;1330401.9
21894;509219.5;780754.7
21895;901953.7;1265709.3
21896;835335.0;1033241.7
21897;1482336.5;1142117.7
21898;546548.3;1151060.8
21899;1031573.3;981546.3
21900;786062.7;1074342.6
21901;714740.9;1477297.2
21902;911716.8;552090.1
21903;1049758.6;1427014.8
21904;499890.7;1001327.9
21905;1240189.9;1238115.0
21906;1112184.9;840952.2
21907;593202.9;1417372.1
21908;766483.5;633412.5
21909;659187.3;1263920.1
21910;742964.9;783283.3
21911;1232391.4;1094664.8
21912;1202705.5;1235770.6
21913;1234322.4;1399900.9
21914;1108865.2;1006589.5
21915;1096631.3;850320.0
21916;1054817.3;1150052.2
21917;514733.6;1219924.8
21918;626958.4;1430069.1
21919;701925.4;771557.7
21920;621740.1;1108586.7
21921;747111.0;837215.2
21922;688770.3;1298224.1
21923;702474.0;1112330.2
21924;691480.5;1178073.8
21925;942605.9;692664.9
21926;830803.7;1061512.1
21927;308978.2;781760.6
21928;865413.0;619884.6
21929;1076887.4;1376791.7
21930;1043860.7;992714.9
21931;763157.4;970482.4
21932;520810.6;1191729.5
21933;762312.7;990248.7
21934;535288.0;1024121.1
21935;1348392.8;1219427.7
21936;454018.1;765903.8
21937;1099955.2;1089680.2
21938;1426210.9;1420191.9
21939;1142798.9;1007879.2
21940;1170612.5;1275951.0
21941;1060334.9;961016.0
21942;825000.3;807412.8
21943;767364.4;1066821.7
21944;845212.8;884709.4
21945;938518.6;869803.8
21946;1054542.9;804576.2
21947;795770.6;1222832.2
21948;737479.6;620210.2
21949;709085.3;564091.6
21950;520589.6;991949.1
21951;1445916.1;1080553.1
21952;1291907.2;1094412.4
21953;892507.9;1221513.3
21954;497676.6;709609.3
21955;1148570.8;1418731.7
21956;1306423.1;855383.8
21957;1306652.0;1421242.1
21958;985992.1;1097522.2
21959;904373.5;1058359.4
21960;1004124.2;1457211.8
21961;804769.6;774975.5
21962;1322452.8;1319415.3
21963;1141227.5;1273812.8
21964;1134241.9;896564.1
21965;745467.2;522130.0
21966;681034.1;558512.2
21967;1253933.6;1006918.7
21968;926318.7;1265540.5
21969;1252279.3;782422.5
21970;1424784.9;1264771.0
21971;1088170.2;1139110.5
21972;768785.0;677573.1
21973;1255954.3;1419999.9
21974;838736.7;1049883.4
21975;1463691.8;1150566.9
21976;1255750.1;986281.4
21977;965288.3;1186258.8
21978;1148679.5;1009854.7
21979;671856.8;1191605.2
21980;907780.7;614337.8
21981;706828.3;1421278.5
21982;1094946.7;1236162.5
21983;1221647.4;822720.5
21984;490918.5;1127187.1
21985;590714.9;1435183.4
21986;856333.4;955500.0
21987;410249.8;803668.3
21988;636772.0;1271815.1
21989;654362.4;1130564.4
21990;842305.9;640736.6
21991;1174539.3;889673.5
21992;1082997.2;1122002.2
21993;569726.5;1366209.5
21994;1092834.5;872703.7
21995;783512.2;1321030.9
21996;440990.6;1088166.6
21997;617034.6;595792.6
21998;1299522.2;1429358.4
21999;1454453.6;1482276.0
22000;1456420.6;1405108.6
22001;870897.3;763553.7
22002;1041703.4;1327433.0
22003;1291962.1;1062053.6
22004;1075748.7;1023346.4
22005;1006017.2;1186723.2
22006;1059278.8;767140.0
22007;978624.5;842293.7
22008;992264.8;677398.1
22009;1059588.9;1273377.0
22010;804579.8;1123183.2
22011;1112955.2;1172042.9
22012;783138.0;604329.6
22013;438240.1;1055409.6
22014;879860.3;809862.2
22015;1593824.3;1295694.0
22016;665421.9;613679.9
22017;766992.1;626053.9
22018;1602143.4;1341590.1
22019;481102.6;918194.5
22020;1101417.0;1293808.8
22021;910559.0;597689.0
22022;1287342.8;1244060.7
22023;974704.3;727232.3
22024;1058668.1;1005362.0
22025;1323062.7;1115365.0
22026;890781.0;1002925.9
22027;584813.6;1431380.8
22028;341740.0;913757.9
22029;963813.1;1100743.9
22030;748157.6;548459.1
22031;370676.7;932548.5
22032;1186779.9;1224884.0
22033;1152695.0;877148.2
22034;575458.1;1224297.6
22035;1122082.3;1274412.9
22036;982862.7;964955.5
22037;1314396.8;1375925.2
22038;661207.2;732061.4
22039;957938.1;881309.8
22040;1356432.1;1236613.9
22041;533941.8;1393508.5
22042;913550.0;945687.9
22043;460270.2;864664.3
22044;732706.3;1183291.9
22045;999980.8;784956.3
22046;1431403.9;1343867.7
22047;675932.4;831441.1
22048;533280.2;1187597.0
22049;578735.9;977816.8
22050;1204082.4;926955.3
22051;814105.4;1424545.9
22052;869170.3;1428321.6
22053;1132549.4;1088687.2
22054;363017.0;845529.8
22055;1017925.0;899720.9
22056;1241214.4;1464396.6
22057;678037.6;852250.1
22058;851572.1;1074543.8
22059;1022946.8;805801.8
22060;485823.9;1476731.1
22061;1248747.8;1330208.8
22062;887400.1;1237810.5
22063;882277.5;1147690.2
22064;359312.1;850343.8
22065;483383.9;882386.1
22066;1001405.0;1107662.8
22067;894101.8;534045.7
22068;1378012.9;1109131.4
22069;372783.8;788726.0
22070;715744.7;618424.4
22071;1387907.1;1454667.2
22072;513012.5;1166407.9
22073;518114.7;1201355.4
22074;756020.5;1230927.2
22075;613231.8;543662.6
22076;1084925.9;1109876.5
22077;1068754.9;1320499.4
22078;1111297.1;1449243.9
22079;1146795.3;1453483.5
22080;1124878.5;1140951.6
22081;1259559.3;1242444.2
22082;963669.5;1391082.7
22083;1387618.8;1107519.2
22084;1040403.9;1025389.5
22085;1061973.7;1252987.4
22086;686399.7;1086199.5
22087;1326182.3;931684.7
22088;1117116.5;831089.7
22089;529359.4;792535.0
22090;1147284.1;1269127.9
22091;849172.2;1127243.8
22092;903281.6;829953.9
22093;940759.4;692161.5
22094;655226.1;910399.1
22095;1272611.8;802004.1
22096;691475.4;1422094.9
22097;998931.2;1144608.1
22098;589719.3;1214648.1
22099;985401.0;1085498.2
22100;1256257.4;882833.3
22101;1189873.5;933077.8
22102;1196477.9;1236298.8
22103;483793.8;976596.0
22104;450202.1;1381228.3
22105;873983.0;1414017.7
22106;835442.1;680623.3
22107;1505799.9;1188128.9
22108;806740.4;1153127.6
22109;790726.9;1100624.2
22110;1280911.9;1440222.6
22111;1209515.6;1258672.8
22112;1198538.0;1081315.1
22113;1160153.1;1398820.2
22114;955365.9;1156463.4
22115;934892.9;1286179.9
22116;442257.5;1185786.1
22117;1270794.7;1198013.0
22118;734287.4;985896.3
22119;368021.8;975232.8
22120;888242.6;1055045.8
22121;989288.1;1457697.2
22122;558878.8;1485151.6
22123;1184900.6;1486040.6
22124;629906.9;921689.8
22125;663556.9;803053.4
22126;707599.2;978303.5
22127;1483894.5;1186661.8
22128;1239805.9;788880.6
22129;546274.8;891881.5
22130;953179.8;990687.6
22131;778832.2;965095.2
22132;1176749.5;828952.2
22133;699242.1;1106238.0
22134;1117078.1;950569.6
22135;629616.4;1366347.1
22136;1030172.7;1252115.4
22137;785951.0;956986.8
22138;643422.6;1279578.8
22139;683581.2;1210095.9
22140;1037205.6;1331452.7
22141;619541.4;1296589.2
22142;1252665.4;890537.7
22143;1021882.4;961760.8
22144;1485101.8;1226254.4
22145;930880.6;851412.5
22146;412961.4;1279749.0
22147;891594.2;676652.1
22148;815412.8;1476697.7
22149;1442209.0;1233410.7
22150;828211.0;1252813.6
22151;337815.6;805939.4
22152;1391997.6;1085034.8
22153;1306164.7;1136089.6
22154;1247579.2;1227054.4
22155;675717.1;1267391.6
22156;1581250.1;1340936.1
22157;415027.5;771426.4
22158;544338.5;740455.4
22159;1332501.2;892492.8
22160;1377636.8;1190483.2
22161;1109720.2;908612.2
22162;1045895.7;1413161.1
22163;1422466.2;1048860.8
22164;825855.8;522482.5
22165;1333441.4;1215295.3
22166;839219.3;683726.4
22167;650103.5;1202393.4
22168;1089161.7;835556.0
22169;607117.6;771218.2
22170;828300.9;723564.9
22171;1325576.9;1398260.2
22172;1089648.7;1032913.9
22173;1235721.9;765481.4
22174;864059.0;908223.1
22175;451527.7;1057439.8
22176;1142353.4;792770.8
22177;735162.9;638398.5
22178;437175.4;848645.6
22179;1410583.1;1354108.1
22180;1247525.3;1398417.2
22181;693200.7;942742.5
22182;779093.6;1019561.7
22183;1344238.9;1078221.6
22184;764672.9;671827.6
22185;401619.1;778671.3
22186;593738.2;1406298.4
22187;1137890.9;1065268.8
22188;758793.9;665116.4
22189;1081792.5;828969.3
22190;1425683.6;1231218.1
22191;339251.0;864535.5
22192;770476.1;1136864.5
22193;1427549.5;1298351.3
22194;1198688.5;896930.6
22195;1157778.3;1077132.3
22196;1301919.7;1074462.6
22197;518132.1;1406228.8
22198;1461159.0;1218222.0
22199;711844.1;1520685.9
22200;994162.3;794643.8
22201;1278259.8;892059.2
22202;1466126.4;1470085.8
22203;849137.1;639928.4
22204;1320297.4;1294439.3
22205;1015364.2;1181881.6
22206;1200712.7;1490970.4
22207;1019952.5;783639.5
22208;452433.0;1438451.2
22209;911178.5;1347460.8
22210;976426.1;1046964.6
22211;613162.2;1048183.7
22212;1180000.1;1408944.0
22213;498824.3;779395.0
22214;797915.2;1180193.2
22215;521957.0;1137489.9
22216;790405.5;1042041.0
22217;1033351.9;825712.8
22218;786311.8;900003.3
22219;1297074.9;956084.5
22220;729982.8;968517.5
22221;1061249.0;842129.7
22222;786938.8;655165.7
22223;452024.9;799910.5
22224;1117676.1;1039134.8
22225;1052853.7;1025028.7
22226;1039802.6;1240856.1
22227;627035.2;738860.1
22228;1123645.5;1381442.8
22229;1179912.0;1045109.5
22230;877181.0;1166884.9
22231;1098273.8;844001.3
22232;877713.5;620724.7
22233;1377230.0;969452.1
22234;1430879.3;1276987.2
22235;972114.7;948173.3
22236;1016616.5;1255511.2
22237;1054101.8;1134016.3
22238;1120477.3;1227980.2
22239;1565829.3;1440773.2
22240;1304515.6;873678.5
22241;1013093.1;910470.3
22242;346540.6;1018531.4
22243;528361.4;1312333.8
22244;309402.4;858920.4
22245;1227046.3;806065.1
22246;662305.5;1467120.0
22247;425403.9;933555.5
22248;1102503.1;1229917.4
22249;1448261.5;1442863.1
22250;613669.8;731238.4
22251;1319335.2;1322679.8
22252;948100.5;697362.0
22253;575600.6;750730.4
22254;1057694.7;1437642.8
22255;736363.7;1468694.2
22256;408687.5;1060425.2
22257;1328790.0;1163661.0
22258;933532.9;1376630.2
22259;1077443.7;1346768.7
22260;436191.9;761118.6
22261;451537.4;1320824.8
22262;1052947.3;1131447.8
22263;974257.0;768805.9
22264;447551.6;830234.1
22265;628009.5;1414064.5
22266;363184.0;821023.5
22267;1146313.1;813984.0
22268;658392.2;1506896.7
22269;1140951.5;1389205.6
22270;823543.4;649693.9
22271;1381799.6;1238261.0
22272;658310.0;511506.2
22273;1492142.7;1213855.6
22274;1337997.0;1241568.2
22275;1232441.8;1047729.7
22276;735011.5;1299511.2
22277;936339.6;1429516.1
22278;812609.5;772417.0
22279;1618911.0;1337469.8
22280;1482528.8;1181919.3
22281;781906.2;782464.3
22282;915834.8;1477803.0
22283;963053.4;1460912.4
22284;931257.5;814388.6
22285;797073.2;889116.3
22286;742690.4;1347971.3
22287;838754.4;1239610.1
22288;961323.9;1039548.2
22289;573221.0;1417260.4
22290;689412.8;882638.8
22291;794531.2;1370651.3
22292;1360962.2;928880.8
